timestamp,hostname,rank,mode,nproc,num_files,total_bytes,elapsed_s,GBps,block_size,batch_size,o_direct,drop_cache,use_mp,iter_idx
1779304182,b0006,5,raw,128,213391,24591089229,3.0510,7.5065,1048576,64,0,1,0,0
1779304185,b0006,5,raw,128,213391,24562303491,3.0020,7.6202,1048576,64,0,1,0,1
1779304188,b0006,5,raw,128,213391,24500194208,2.8628,7.9702,1048576,64,0,1,0,2
1779304199,b0006,5,dataloader,128,213391,24403550388,11.6109,1.9574,1048576,64,0,1,0,0
1779304211,b0006,5,dataloader,128,213391,24343416468,11.6407,1.9476,1048576,64,0,1,0,1
1779304223,b0006,5,dataloader,128,213391,24412426647,11.6669,1.9487,1048576,64,0,1,0,2
